tic,type,quantity,price,day
601877,buy,45,21.419927873881534,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
002600,buy,19,8.245932249445469,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
000338,buy,12,14.49390238453634,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
600795,buy,12,4.388846352510154,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
002600,sell,100,8.075163124445824,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
002905,sell,100,8.599184511743077,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
601877,sell,100,21.233813049043526,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
601628,sell,100,37.52357434090227,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
002001,sell,94,21.478620895743372,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
000776,sell,77,15.648960602004081,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
300442,sell,74,41.7829668879509,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
601336,buy,100,63.066457624741474,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
000338,buy,100,14.373382351873442,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
600795,buy,76,4.349752370845526,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-06-03     000776  ...                   -1.712588          63.066458

[1 rows x 191 columns]"
002905,sell,100,8.723453597631305,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
601336,sell,100,63.833245159399404,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
002600,sell,82,8.11243038265966,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
300442,sell,82,41.10728394286707,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
601877,sell,76,21.267106098700314,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
000338,sell,68,14.360343674472533,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
601628,buy,100,37.8905852638185,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
600795,buy,100,4.360159786778386,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
000776,buy,65,15.750784510723316,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
002001,buy,54,21.565439506010154,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-06-04     000776  ...                   -1.998311          63.833245

[1 rows x 191 columns]"
600795,sell,100,4.369967480032046,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
601336,sell,100,66.13503018484755,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
000776,sell,88,15.960650157935452,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
002905,sell,76,8.917421426167712,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
002600,sell,64,8.247951836455613,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
000338,sell,8,14.321842149458826,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
601628,buy,86,38.04882998491172,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
300442,buy,75,42.29509069595486,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
002001,buy,30,21.591832261723468,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
601877,buy,10,21.521472368557006,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-06-05     000776  ...                   -1.230597           66.13503

[1 rows x 191 columns]"
000776,sell,100,16.033472854732533,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
600795,sell,100,4.365694502297556,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
000338,sell,94,14.19561869413592,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
601336,sell,14,67.79411256814485,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
300442,sell,14,43.43051664266735,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
601628,buy,100,38.7417533926107,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
002905,buy,100,8.909563589061145,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
601877,buy,75,21.460193597860634,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
002600,buy,9,8.545233213636093,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
002001,buy,8,21.53721635204274,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-06-06     000776  ...                   -1.309871          67.794113

[1 rows x 191 columns]"
002905,sell,100,8.950162452133373,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
600795,sell,100,4.400349793047645,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
300442,sell,98,43.4655855580233,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
002001,sell,79,21.56708474305051,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
000776,sell,74,15.896744382730684,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
000338,sell,64,14.396494571194053,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
601336,sell,35,67.50495593012175,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
601877,sell,11,21.521860380661675,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
601628,buy,42,38.952738377861685,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
002600,buy,37,8.437386253662408,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-06-09     000776  ...                    -0.69814          67.504956

[1 rows x 191 columns]"
002905,sell,100,9.079110790975392,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
601877,sell,100,21.665488583901897,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
300442,sell,100,44.316733507253225,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
